sequence_id,frame_no,0,Smoke,Exhaust,Spray or rain,Reflection,Vegetation,Ground,Road,Lane Line Marking,Stop Line Marking,Other Road Marking,Sidewalk,Driveway,Car,Pickup Truck,Medium-sized Truck,Semi-truck,Towed Object,Motorcycle,Other Vehicle - Construction Vehicle,Other Vehicle - Uncommon,Other Vehicle - Pedicab,Emergency Vehicle,Bus,Personal Mobility Device,Motorized Scooter,Bicycle,Train,Tram / Subway,Pedestrian,Pedestrian with Object,Animals - Bird,Animals - Other,Pylons,Road Barriers,Signs,Cones,Construction Signs,Temporary Construction Barriers,Rolling Containers,Building,Other Static Object
040,52,0.0,0.0,0.0,0.0,740,69837,1161.0,6861,126.0,0.0,797.0,8371,10.0,3704,0.0,51.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,943.0,0.0,0.0,3616.0,0.0,53124,14007
040,53,0.0,0.0,0.0,0.0,740,70016,1346.0,7257,140.0,0.0,625.0,8241,9.0,3990,0.0,5.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,704.0,0.0,0.0,3723.0,0.0,51115,14096
040,54,0.0,0.0,0.0,0.0,753,69331,1514.0,8300,136.0,0.0,1173.0,9104,10.0,3861,0.0,3.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,3683.0,0.0,50449,14225
040,55,0.0,0.0,0.0,0.0,727,65809,1751.0,11807,284.0,0.0,1349.0,9819,2.0,3842,0.0,11.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,802.0,0.0,0.0,3318.0,0.0,51338,14913
040,56,0.0,0.0,0.0,0.0,739,61645,1886.0,17698,483.0,0.0,1866.0,10274,4.0,4382,1.0,73.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,3153.0,0.0,52167,15610
040,57,0.0,0.0,0.0,0.0,721,53748,2187.0,24204,871.0,0.0,2167.0,11234,7.0,4982,0.0,189.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,3186.0,0.0,53411,16035
040,58,0.0,0.0,0.0,0.0,708,49093,2144.0,28614,1052.0,0.0,2432.0,12435,15.0,5759,0.0,175.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,3062.0,0.0,52735,16044
040,59,0.0,0.0,0.0,0.0,708,48422,2270.0,29404,983.0,0.0,2521.0,12675,21.0,6094,1.0,177.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,2929.0,0.0,51598,16195
040,60,0.0,0.0,0.0,0.0,737,51255,2536.0,28203,807.0,0.0,2772.0,12482,17.0,6181,1.0,191.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,837.0,0.0,0.0,2823.0,0.0,51339,16602
040,61,0.0,0.0,0.0,0.0,729,51351,2634.0,27486,679.0,0.0,2873.0,12373,21.0,6282,0.0,192.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,2532.0,0.0,49604,16744
040,62,0.0,0.0,0.0,0.0,723,51992,2661.0,27458,617.0,0.0,3178.0,12947,26.0,6437,0.0,172.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,889.0,0.0,0.0,2260.0,0.0,47988,16892
040,63,1.0,0.0,0.0,0.0,725,50995,2714.0,28194,626.0,0.0,3753.0,13475,24.0,6696,0.0,147.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,1909.0,0.0,46834,16983
040,64,0.0,0.0,0.0,0.0,714,51894,2808.0,28378,612.0,0.0,4473.0,14114,35.0,6947,0.0,134.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,975.0,0.0,0.0,1786.0,0.0,46587,16681
040,65,0.0,0.0,0.0,0.0,727,50356,2912.0,28018,538.0,0.0,5423.0,14518,35.0,7186,0.0,123.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,1734.0,0.0,44716,16823
040,66,0.0,0.0,0.0,0.0,719,49821,2992.0,27662,376.0,0.0,6216.0,14861,46.0,7369,2.0,101.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,1081.0,0.0,0.0,1729.0,0.0,44184,17000
040,67,0.0,0.0,0.0,0.0,716,48592,3078.0,28909,393.0,0.0,5820.0,15034,41.0,7629,6.0,86.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,1136.0,0.0,0.0,1872.0,0.0,43816,17093
040,68,0.0,0.0,0.0,0.0,726,49091,3294.0,30409,439.0,0.0,5478.0,15110,46.0,7944,4.0,58.0,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,2035.0,0.0,43688,17310
040,69,0.0,0.0,0.0,0.0,722,46825,3428.0,32055,478.0,0.0,5032.0,14980,61.0,8307,4.0,48.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0,2188.0,0.0,42782,17254
040,70,0.0,0.0,0.0,0.0,719,45884,3684.0,33251,520.0,0.0,4539.0,15184,61.0,8742,6.0,42.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,754.0,0.0,0.0,2342.0,0.0,42147,17216
040,71,0.0,0.0,0.0,0.0,710,45750,4015.0,34526,590.0,0.0,3637.0,15217,68.0,9178,7.0,40.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,2516.0,0.0,41646,16708
040,72,0.0,0.0,0.0,0.0,699,47899,4355.0,36038,657.0,0.0,2018.0,15623,79.0,9669,6.0,29.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,766.0,0.0,0.0,2705.0,0.0,41730,15345
040,73,0.0,0.0,0.0,0.0,708,46408,4691.0,36128,826.0,0.0,1601.0,15820,84.0,10069,9.0,22.0,0.0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,773.0,0.0,0.0,2841.0,0.0,41146,14618
040,74,0.0,0.0,0.0,0.0,723,45865,5071.0,36394,858.0,0.0,1578.0,15834,92.0,10662,7.0,22.0,0.0,0.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,2878.0,0.0,40738,14470
040,75,0.0,0.0,0.0,0.0,720,45798,5374.0,36642,872.0,0.0,1434.0,15673,112.0,11319,8.0,20.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,2962.0,0.0,40028,14360
040,76,1.0,0.0,0.0,0.0,725,45398,5934.0,36667,904.0,0.0,1393.0,14636,98.0,13206,8.0,7.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,2986.0,0.0,39195,14251
040,77,0.0,0.0,0.0,0.0,740,45420,6272.0,36531,902.0,0.0,1205.0,13843,86.0,14620,7.0,4.0,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,2928.0,0.0,38874,14306
040,78,1.0,0.0,0.0,0.0,732,45272,6477.0,36110,934.0,0.0,1232.0,13280,76.0,16301,0.0,0.0,0.0,0.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,2874.0,0.0,38573,14012
040,79,2.0,0.0,0.0,0.0,750,46378,6903.0,35706,992.0,0.0,1093.0,12361,65.0,18465,0.0,0.0,0.0,0.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,2841.0,0.0,38757,13909
041,0,0.0,0.0,0.0,0.0,814,31208,104.0,33575,511.0,39.0,526.0,4037,313.0,29359,3309.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,87.0,235.0,0.0,7.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,73354,3685
041,1,0.0,0.0,0.0,0.0,824,31805,106.0,33653,505.0,46.0,543.0,3877,371.0,29459,3404.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,90.0,221.0,0.0,8.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,72541,3862
041,2,0.0,0.0,0.0,0.0,805,32271,103.0,34046,384.0,42.0,488.0,3743,463.0,30268,2921.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,98.0,218.0,0.0,10.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,71759,3941
041,3,0.0,0.0,0.0,0.0,790,34227,83.0,34625,258.0,55.0,494.0,3727,558.0,30853,2139.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,98.0,225.0,0.0,17.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,71943,4261
041,4,0.0,0.0,0.0,0.0,767,33099,81.0,34579,276.0,70.0,544.0,3910,591.0,30863,1844.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,91.0,247.0,0.0,15.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,70740,4456
041,5,0.0,0.0,0.0,0.0,770,33538,95.0,34531,324.0,72.0,572.0,4068,641.0,30564,1803.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,98.0,281.0,0.0,23.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,70096,4777
041,6,0.0,0.0,0.0,0.0,741,35434,125.0,34832,428.0,95.0,641.0,4624,696.0,29284,1779.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,98.0,299.0,0.0,26.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,69961,5322
041,7,0.0,0.0,0.0,0.0,732,34509,168.0,35041,501.0,96.0,697.0,4887,595.0,29254,1818.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,100.0,307.0,0.0,33.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,67954,5524
041,8,0.0,0.0,0.0,0.0,750,34907,175.0,35337,689.0,88.0,728.0,4915,578.0,28911,1831.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,103.0,301.0,0.0,37.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,67186,5781
041,9,0.0,0.0,0.0,0.0,754,35479,202.0,35319,606.0,88.0,784.0,4895,546.0,29841,1738.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,100.0,313.0,0.0,36.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,65808,5740
041,10,0.0,0.0,0.0,0.0,761,37372,217.0,35537,408.0,124.0,850.0,4807,438.0,30771,1733.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,108.0,330.0,0.0,52.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,65386,5613
041,11,0.0,0.0,0.0,0.0,757,36845,227.0,35412,435.0,134.0,968.0,5015,418.0,31347,1837.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,104.0,332.0,0.0,51.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,63650,4815
041,12,0.0,0.0,0.0,0.0,728,36616,290.0,35272,580.0,194.0,1026.0,5299,567.0,31541,1907.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,113.0,320.0,0.0,57.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,63272,4519
041,13,0.0,0.0,0.0,0.0,736,36699,301.0,35233,549.0,189.0,1108.0,5750,770.0,31100,2017.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,120.0,298.0,0.0,70.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,62733,4786
041,14,0.0,0.0,0.0,0.0,739,37705,332.0,35885,436.0,250.0,1088.0,6100,906.0,30383,2033.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,119.0,304.0,0.0,71.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,63484,4981
041,15,0.0,0.0,0.0,0.0,754,35930,363.0,36297,502.0,236.0,1155.0,6467,995.0,29900,2063.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,116.0,315.0,0.0,73.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,62503,5125
041,16,0.0,0.0,0.0,0.0,746,34612,413.0,36911,591.0,268.0,1319.0,6808,1034.0,29791,2054.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,130.0,307.0,0.0,69.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,63170,5257
041,17,0.0,0.0,0.0,0.0,747,32898,421.0,37682,520.0,348.0,1438.0,7170,1211.0,30166,1984.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,130.0,297.0,0.0,73.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,63446,5565
041,18,0.0,0.0,0.0,0.0,750,33298,389.0,38439,324.0,355.0,1657.0,6989,1295.0,30142,1931.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,137.0,281.0,0.0,80.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,64468,6001
041,19,0.0,0.0,0.0,0.0,752,31506,366.0,38943,301.0,349.0,1792.0,6783,1382.0,30399,1849.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,146.0,219.0,0.0,78.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,63102,6220
041,20,0.0,0.0,0.0,0.0,760,30129,277.0,39554,374.0,295.0,1931.0,6526,1416.0,30761,1737.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,149.0,214.0,0.0,97.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,63294,6515
041,21,0.0,0.0,0.0,0.0,758,28997,158.0,40314,446.0,270.0,2182.0,6280,1556.0,31292,1603.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,156.0,195.0,0.0,118.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,62895,6870
041,22,0.0,0.0,0.0,0.0,739,28961,114.0,40777,507.0,367.0,2376.0,6072,1682.0,31755,1518.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,186.0,188.0,0.0,119.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,63495,7242
041,23,0.0,0.0,0.0,0.0,740,26878,132.0,41516,562.0,360.0,2658.0,6048,1786.0,31977,1392.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,202.0,224.0,0.0,122.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,62103,7206
041,24,0.0,0.0,0.0,0.0,744,25609,138.0,42383,758.0,358.0,2954.0,6424,1851.0,31958,1281.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,219.0,346.0,0.0,118.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,61841,7082
041,25,0.0,0.0,0.0,0.0,758,24976,130.0,43245,802.0,522.0,3038.0,6394,1792.0,31629,1182.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,232.0,427.0,0.0,118.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,61638,7037
041,26,0.0,0.0,0.0,0.0,758,25346,150.0,44576,658.0,445.0,3110.0,6262,1693.0,31328,1100.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,251.0,393.0,0.0,78.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,62468,7606
041,27,0.0,0.0,0.0,0.0,756,23981,144.0,45169,648.0,487.0,3318.0,6340,1634.0,31002,1014.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,279.0,403.0,0.0,43.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,61642,7253
041,28,0.0,0.0,0.0,0.0,774,23459,214.0,45856,565.0,699.0,3542.0,6092,1639.0,30192,906.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,305.0,475.0,0.0,34.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,62433,6913
041,29,0.0,0.0,0.0,0.0,759,22952,267.0,47400,352.0,660.0,3972.0,5879,1575.0,29194,818.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,266.0,478.0,0.0,23.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,63014,6537
041,30,0.0,0.0,0.0,0.0,782,23204,220.0,48972,435.0,815.0,4460.0,5798,1487.0,27916,738.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,123.0,330.0,0.0,3.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,64240,6808
041,31,0.0,0.0,0.0,0.0,784,21919,151.0,50346,485.0,1149.0,5168.0,5759,1455.0,26513,669.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,128.0,328.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,62784,6741
041,32,0.0,0.0,0.0,0.0,770,20858,125.0,51052,520.0,1796.0,5930.0,6262,1410.0,25638,616.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,144.0,363.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,62386,6969
041,33,0.0,0.0,0.0,0.0,784,20231,98.0,51868,264.0,2219.0,6658.0,6414,1306.0,24600,553.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,177.0,399.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,62263,6984
041,34,0.0,0.0,0.0,0.0,774,20233,81.0,54991,162.0,65.0,7458.0,6547,1180.0,24401,491.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,196.0,388.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,62844,7379
041,35,0.0,0.0,0.0,0.0,771,18970,81.0,55566,177.0,235.0,8459.0,6608,1079.0,24597,443.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,218.0,368.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,60593,6996
041,36,0.0,0.0,0.0,0.0,772,18431,124.0,56075,157.0,126.0,9782.0,6701,966.0,24830,396.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,247.0,343.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,59804,6735
041,37,0.0,0.0,0.0,0.0,746,17886,113.0,55145,152.0,105.0,11644.0,6742,884.0,25314,367.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,251.0,349.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,58855,6538
041,38,0.0,0.0,0.0,0.0,772,17280,112.0,57125,140.0,113.0,8917.0,6846,806.0,25811,320.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,246.0,379.0,0.0,0.0,0.0,0.0,235.0,2.0,0.0,0.0,0.0,59093,6809
041,39,0.0,0.0,0.0,0.0,746,17474,91.0,58656,163.0,148.0,6476.0,6732,686.0,26382,297.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,227.0,393.0,0.0,4.0,0.0,0.0,310.0,1.0,0.0,0.0,0.0,59147,6780
041,40,0.0,0.0,0.0,0.0,760,17727,96.0,59989,165.0,132.0,3323.0,6781,591.0,26788,267.0,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,209.0,391.0,0.0,9.0,0.0,0.0,329.0,7.0,0.0,0.0,0.0,58914,6991
041,41,0.0,0.0,0.0,0.0,753,18544,107.0,58569,202.0,104.0,2722.0,6719,369.0,27114,247.0,14.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,200.0,379.0,0.0,18.0,0.0,0.0,458.0,11.0,0.0,0.0,0.0,60228,7514
041,42,0.0,0.0,0.0,0.0,743,18426,99.0,56988,223.0,92.0,2552.0,6644,250.0,27714,229.0,16.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,205.0,383.0,0.0,29.0,0.0,0.0,286.0,13.0,0.0,0.0,0.0,58726,7800
041,43,0.0,0.0,0.0,0.0,746,19161,126.0,55165,239.0,88.0,2450.0,6788,130.0,28072,192.0,27.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,188.0,373.0,0.0,29.0,0.0,0.0,197.0,13.0,0.0,0.0,0.0,59310,8133
041,44,0.0,0.0,0.0,0.0,751,20165,174.0,53001,269.0,78.0,2233.0,6785,117.0,28308,135.0,28.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,206.0,339.0,0.0,16.0,0.0,0.0,145.0,14.0,0.0,0.0,0.0,60868,7958
041,45,0.0,0.0,0.0,0.0,754,22922,198.0,50610,237.0,57.0,1907.0,6885,88.0,28462,66.0,30.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,213.0,316.0,0.0,17.0,0.0,0.0,94.0,18.0,0.0,0.0,0.0,64094,8198
041,46,0.0,0.0,0.0,0.0,746,23615,199.0,46672,229.0,63.0,1703.0,6183,117.0,28492,16.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,218.0,298.0,0.0,16.0,0.0,0.0,120.0,23.0,0.0,0.0,0.0,65653,7959
041,47,0.0,0.0,0.0,0.0,753,25528,128.0,42792,284.0,55.0,1763.0,5675,88.0,27651,13.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,236.0,251.0,0.0,20.0,0.0,0.0,142.0,24.0,0.0,0.0,0.0,67437,8075
041,48,0.0,0.0,0.0,0.0,741,28098,117.0,39983,343.0,158.0,1917.0,5179,81.0,26863,16.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,269.0,236.0,0.0,29.0,0.0,0.0,154.0,24.0,0.0,0.0,0.0,66782,8421
041,49,0.0,0.0,0.0,0.0,753,30928,133.0,38234,314.0,300.0,2062.0,4919,98.0,26148,10.0,33.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,306.0,207.0,0.0,35.0,0.0,0.0,183.0,21.0,0.0,0.0,0.0,67150,8981
041,50,0.0,0.0,0.0,0.0,751,30947,123.0,37748,312.0,262.0,2269.0,4723,107.0,26223,20.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,315.0,216.0,0.0,31.0,0.0,0.0,171.0,22.0,0.0,0.0,0.0,65552,9063
041,51,0.0,0.0,0.0,0.0,762,31403,108.0,37794,296.0,218.0,2622.0,4585,122.0,26925,23.0,44.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,295.0,223.0,0.0,22.0,0.0,0.0,169.0,16.0,0.0,0.0,0.0,65558,8358
041,52,0.0,0.0,0.0,0.0,761,31794,100.0,37519,310.0,236.0,3144.0,4467,133.0,27652,20.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,285.0,222.0,0.0,17.0,0.0,0.0,180.0,18.0,0.0,0.0,0.0,65115,7748
041,53,0.0,0.0,0.0,0.0,757,33229,92.0,36441,312.0,193.0,3870.0,4300,140.0,28212,24.0,49.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,262.0,203.0,0.0,22.0,0.0,0.0,171.0,13.0,0.0,0.0,0.0,66325,7168
